file_id,department,file_type,priority,submission_date,complexity_score,num_pages,required_approvals,assigned_officer_id,officer_experience_years,current_backlog_officer,routing_path,sla_days,processing_time_hours,delayed,delay_ratio,processing_time_days
56f0d36b-6e40-477f-ab23-64d5e90e0216,Revenue,permit,Low,2025-01-31 14:22:58.570081,0.59,9,2,OFF042,1.7,15,Clerk->Officer->SectionHead,14,26.52,False,0.079,1.105
d637140b-c040-4d6f-98e4-df31e710d0a2,Transport,report,Low,2025-09-02 14:22:58.570081,0.46,6,3,OFF092,4.3,9,Clerk->Officer->SectionHead->Finance,10,22.98,False,0.096,0.958
7c6bacc7-57b3-4453-9828-8c22b3efc769,Health,appeal,Low,2024-12-22 14:22:58.570081,0.433,7,3,OFF103,0.5,8,Clerk->Officer->SectionHead->Finance,21,58.74,False,0.117,2.448
649f7ced-f57b-4d46-b1ea-4c1b6b73a547,Education,permit,Low,2024-12-06 14:22:58.570081,0.238,8,1,OFF193,0.8,13,Clerk->Officer,14,4.53,False,0.013,0.189
a4a431d3-9571-4740-a141-f122fb6f7368,Welfare,permit,Low,2025-07-27 14:22:58.570081,0.508,5,4,OFF184,1.1,14,Clerk->Officer->SectionHead->Finance->Director,14,43.74,False,0.13,1.822
3122ec5d-ad81-4b2a-9251-8b4bdaf96694,Transport,appeal,Low,2025-07-20 14:22:58.570081,0.128,3,1,OFF022,4.0,4,Clerk->Officer,21,7.81,False,0.015,0.325
b3312dda-9682-436c-9003-e61132dfe136,UrbanDev,appeal,Medium,2025-02-28 14:22:58.570081,0.313,11,1,OFF065,2.7,12,Clerk->Officer,14,15.49,False,0.046,0.645
ab8ead8d-35d3-4383-8d83-a9ad9956c261,Revenue,application,Low,2025-05-13 14:22:58.570081,0.354,7,2,OFF139,2.0,16,Clerk->Officer->SectionHead,7,15.92,False,0.095,0.663
303dea5f-17a8-461f-ac6e-dc85338698ff,Revenue,application,Low,2025-05-09 14:22:58.570081,0.113,6,1,OFF078,3.2,4,Clerk->Officer,7,11.05,False,0.066,0.46
0268afb6-1745-434d-a0b2-a291af2ba9c0,Transport,report,Medium,2025-03-06 14:22:58.570081,0.043,9,3,OFF037,2.9,5,Clerk->Officer->SectionHead->Finance,7,14.75,True,0.088,0.615
f2b577e1-9c30-4a94-bcb9-f2dcfd860f7b,Revenue,application,Medium,2025-05-18 14:22:58.570081,0.349,11,1,OFF157,1.9,10,Clerk->Officer,5,19.73,False,0.164,0.822
c3983ddd-d81d-41cc-9865-771db9546a8d,Welfare,application,Low,2025-06-04 14:22:58.570081,0.677,16,2,OFF136,1.0,12,Clerk->Officer->SectionHead,7,26.37,True,0.157,1.099
1d53acc2-f06a-4033-808b-9666971cc653,Welfare,appeal,Low,2025-07-05 14:22:58.570081,0.074,2,1,OFF117,2.8,7,Clerk->Officer,21,8.09,False,0.016,0.337
ee6cee05-5a74-4ca2-9390-fa86274f7f9b,Revenue,report,Low,2025-05-09 14:22:58.570081,0.214,4,2,OFF195,3.9,9,Clerk->Officer->SectionHead,10,16.63,False,0.069,0.693
ab3b6d96-5634-46f8-a3d1-0b2220c5402a,Revenue,report,Medium,2025-05-02 14:22:58.570081,0.186,4,1,OFF061,3.9,7,Clerk->Officer,7,21.31,False,0.127,0.888
f2f61c98-8126-406d-9176-4dd00520e094,Education,application,Low,2024-12-28 14:22:58.570081,0.157,7,4,OFF189,1.8,7,Clerk->Officer->SectionHead->Finance->Director,7,34.19,False,0.204,1.425
0df02862-e0e8-48c6-8ac4-ee2dd8eaae21,Health,report,Low,2025-01-14 14:22:58.570081,0.478,11,2,OFF123,2.5,7,Clerk->Officer->SectionHead,10,14.87,False,0.062,0.62
ef8faf28-ef17-48f4-9a8a-ba9324aa6696,Welfare,application,Low,2025-06-02 14:22:58.570081,0.301,13,1,OFF164,1.6,4,Clerk->Officer,7,1.91,False,0.011,0.08
fda87d77-e691-4a37-8205-76c1510d8347,Transport,application,Medium,2025-05-20 14:22:58.570081,0.163,13,1,OFF028,3.8,6,Clerk->Officer,5,1.0,False,0.008,0.042
7779411c-ae40-4610-9a3f-eac7c9a3b88f,Health,report,Low,2026-06-28 14:22:58.570081,0.304,9,1,OFF053,3.6,5,Clerk->Officer,10,23.45,False,0.098,0.977
b7d7e543-1fe2-4709-a99c-342bf86da7d8,Revenue,appeal,Low,2025-03-13 14:22:58.570081,0.6,8,1,OFF096,1.7,9,Clerk->Officer,21,14.17,False,0.028,0.59
81045665-d6d1-4676-ab71-10b104b6b9f5,Revenue,report,High,2025-02-25 14:22:58.570081,0.252,11,3,OFF043,5.1,12,Clerk->Officer->SectionHead->Finance,4,28.27,True,0.294,1.178
35d19253-85d5-4b08-8805-94071b3a6ad6,Welfare,report,Low,2025-02-02 14:22:58.570081,0.254,7,1,OFF183,4.3,6,Clerk->Officer,10,13.4,False,0.056,0.558
fabc4570-bb71-41c9-ab73-235343c2c771,Welfare,application,Low,2025-04-30 14:22:58.570081,0.166,7,1,OFF072,1.7,6,Clerk->Officer,7,11.06,False,0.066,0.461
1eaca55d-7f0d-42ed-af8c-ccffa1b3398e,Welfare,application,Medium,2025-07-28 14:22:58.570081,0.272,5,1,OFF110,5.6,6,Clerk->Officer,5,13.48,False,0.112,0.562
a34f44df-b27e-40c0-8e83-d1e07da9bdd6,Health,appeal,Low,2024-12-03 14:22:58.570081,0.06,3,1,OFF029,3.7,1,Clerk->Officer,21,10.52,False,0.021,0.438
507e5878-0258-4e92-9028-a94dc2cc7319,Education,application,Medium,2024-12-08 14:22:58.570081,0.183,10,1,OFF122,4.0,10,Clerk->Officer,5,9.98,False,0.083,0.416
dbde52da-596e-4c40-b513-97d268613ec9,Revenue,application,Low,2025-01-13 14:22:58.570081,0.576,11,1,OFF149,6.2,12,Clerk->Officer,7,23.46,False,0.14,0.978
344f026b-2349-4df4-8a4e-9eeb1e97a7b9,Revenue,application,Medium,2025-03-14 14:22:58.570081,0.236,12,1,OFF018,2.5,5,Clerk->Officer,5,1.0,False,0.008,0.042
801358b3-bdfa-414d-ae3d-03249b74304c,Education,report,Low,2025-11-11 14:22:58.570081,0.373,4,4,OFF081,2.1,5,Clerk->Officer->SectionHead->Finance->Director,10,32.33,False,0.135,1.347
3f9f1e24-1669-4d19-abf2-b7ce108fa1f5,Welfare,report,Low,2024-12-15 14:22:58.570081,0.305,8,2,OFF148,2.9,9,Clerk->Officer->SectionHead,10,28.68,False,0.12,1.195
0c04d9ce-c687-4272-b11c-1334dcc59aae,Education,permit,Low,2024-12-15 14:22:58.570081,0.199,8,1,OFF073,5.3,9,Clerk->Officer,14,12.68,False,0.038,0.528
8ddc9284-f79e-46ef-aadd-09f900de5aab,Revenue,appeal,Low,2024-12-15 14:22:58.570081,0.21,9,4,OFF098,1.1,5,Clerk->Officer->SectionHead->Finance->Director,21,59.57,False,0.118,2.482
fb615134-3073-4dad-9df7-8ba503fa695b,Revenue,application,Low,2025-04-04 14:22:58.570081,0.274,7,1,OFF188,2.6,4,Clerk->Officer,7,1.0,False,0.006,0.042
0dd513cd-adba-41f8-8a65-1b6d5291cddb,Education,permit,Medium,2025-01-25 14:22:58.570081,0.094,2,2,OFF046,3.9,7,Clerk->Officer->SectionHead,10,21.1,False,0.088,0.879
3a4bcff4-b316-43cd-954a-13aba2318351,Health,report,Medium,2025-12-16 14:22:58.570081,0.228,7,1,OFF018,0.9,10,Clerk->Officer,7,2.88,True,0.017,0.12
3370c306-3a7a-42ec-8b4a-4a2d25a976ab,Transport,application,Medium,2026-11-21 14:22:58.570081,0.242,9,1,OFF049,4.3,6,Clerk->Officer,5,2.17,False,0.018,0.09
a1145028-2c0a-4fdd-a581-261aa8ec0a62,Revenue,application,Low,2025-10-13 14:22:58.570081,0.395,2,2,OFF070,3.2,9,Clerk->Officer->SectionHead,7,26.96,False,0.16,1.123
a253a85e-4937-4444-99e7-67120c7fbdc0,Revenue,report,Low,2025-04-12 14:22:58.570081,0.213,3,3,OFF160,0.7,7,Clerk->Officer->SectionHead->Finance,10,36.84,False,0.153,1.535
8eefadbf-0ae6-4e6b-b06d-b1ef2b4d372b,Revenue,application,Low,2025-01-04 14:22:58.570081,0.226,11,1,OFF013,2.9,11,Clerk->Officer,7,24.43,False,0.145,1.018
32682ab9-092e-4be2-b3b5-f57b7f54789e,Welfare,application,Low,2025-01-19 14:22:58.570081,0.089,10,2,OFF195,3.2,8,Clerk->Officer->SectionHead,7,29.83,False,0.178,1.243
71003b9f-7fcf-4ced-a818-a29f62b9d837,Transport,permit,Medium,2024-12-23 14:22:58.570081,0.654,10,2,OFF116,2.8,14,Clerk->Officer->SectionHead,10,41.7,True,0.174,1.738
49dafc36-c06f-48d5-947d-5b16dc13cc4f,Revenue,application,Low,2025-02-22 14:22:58.570081,0.642,12,2,OFF076,5.0,16,Clerk->Officer->SectionHead,7,40.79,False,0.243,1.7
522931ab-2296-4751-ab0b-885bc8c50004,UrbanDev,permit,Low,2025-02-02 14:22:58.570081,0.143,4,1,OFF067,2.6,6,Clerk->Officer,14,1.0,False,0.003,0.042
c2c5942f-e95c-4ff4-8f4f-928fb53f280b,Transport,application,Low,2024-12-27 14:22:58.570081,0.063,1,1,OFF070,4.1,6,Clerk->Officer,7,6.58,False,0.039,0.274
3f6e9046-f74e-4bd1-a2ac-c18b2351b06b,Welfare,application,High,2025-09-20 14:22:58.570081,0.743,7,3,OFF030,4.6,14,Clerk->Officer->SectionHead->Finance,3,35.09,True,0.487,1.462
fb596018-88c7-4009-a68b-7dca9f48b84d,Welfare,appeal,Medium,2025-02-15 14:22:58.570081,0.441,4,1,OFF121,0.5,3,Clerk->Officer,14,1.0,False,0.003,0.042
664bfd79-c562-419b-9f52-52c36be73758,Welfare,permit,Low,2025-11-19 14:22:58.570081,0.225,9,1,OFF119,3.6,11,Clerk->Officer,14,19.14,False,0.057,0.798
97bfb080-8510-4c26-95d4-411013cc6170,Education,permit,Low,2024-12-15 14:22:58.570081,0.467,11,1,OFF053,2.9,10,Clerk->Officer,14,11.92,False,0.035,0.497
28d84a5e-3615-424e-ab4b-daed82b71e2d,Transport,application,Medium,2025-02-13 14:22:58.570081,0.246,6,1,OFF099,7.3,5,Clerk->Officer,5,7.61,False,0.063,0.317
e72f61fa-3374-48d1-8996-730723ac2b20,Transport,application,Low,2025-01-10 14:22:58.570081,0.178,7,2,OFF166,2.3,4,Clerk->Officer->SectionHead,7,4.67,False,0.028,0.195
4f89bd98-e195-46c4-8af3-ef9bcbf70684,Transport,application,Medium,2025-02-23 14:22:58.570081,0.163,6,1,OFF119,5.9,11,Clerk->Officer,5,9.48,False,0.079,0.395
7b9e7f69-8061-4fbb-a832-aee9dc079589,Transport,application,Low,2025-01-14 14:22:58.570081,0.227,7,1,OFF074,4.9,3,Clerk->Officer,7,17.97,False,0.107,0.749
19d473d4-c8e3-4f76-a6eb-b33f7663dc91,Welfare,application,Medium,2026-09-19 14:22:58.570081,0.36,8,1,OFF167,5.8,9,Clerk->Officer,5,1.0,False,0.008,0.042
d66e5a30-57b5-4c49-9c52-13e1a3298f93,Transport,appeal,Low,2025-01-09 14:22:58.570081,0.348,11,1,OFF140,1.2,6,Clerk->Officer,21,29.18,False,0.058,1.216
c1e53098-4ef1-46ce-97ac-b3ba64fb4983,UrbanDev,permit,Medium,2025-07-22 14:22:58.570081,0.155,5,1,OFF120,0.5,7,Clerk->Officer,10,18.21,False,0.076,0.759
5391294c-2260-442c-95c9-a8db04f0e384,Welfare,application,Medium,2024-12-11 14:22:58.570081,0.332,10,1,OFF084,3.7,15,Clerk->Officer,5,26.75,False,0.223,1.115
782ab32f-bdd8-4500-bab6-dfb27456d741,Education,appeal,Medium,2025-01-07 14:22:58.570081,0.084,5,1,OFF083,2.8,4,Clerk->Officer,14,1.0,False,0.003,0.042
2a50ba6f-68bd-4249-bb50-5c7d6e6f8d4a,Health,report,Medium,2025-05-27 14:22:58.570081,0.465,11,2,OFF056,0.5,10,Clerk->Officer->SectionHead,7,39.77,False,0.237,1.657
faa0caf9-78a3-47e9-82da-2d9838e5bd37,Education,application,High,2025-05-17 14:22:58.570081,0.173,1,1,OFF044,0.5,5,Clerk->Officer,3,1.0,False,0.014,0.042
7f73f449-531c-4275-b651-b714c88616e7,Welfare,report,Low,2024-12-16 14:22:58.570081,0.051,7,1,OFF112,0.7,3,Clerk->Officer,10,13.17,False,0.055,0.549
69d93381-1213-41ce-a63f-2b735d5b3253,Welfare,application,Low,2025-02-21 14:22:58.570081,0.297,8,5,OFF132,4.8,4,Clerk->Officer->SectionHead->Finance->Director,7,62.35,False,0.371,2.598
6d51b367-55de-4165-9b06-5cede18c11b6,Education,application,Low,2025-01-29 14:22:58.570081,0.231,4,3,OFF056,5.4,8,Clerk->Officer->SectionHead->Finance,7,21.75,False,0.129,0.906
b45b9763-9ee1-45cb-99f8-c483a849dd08,Education,permit,Low,2025-02-13 14:22:58.570081,0.2,5,1,OFF164,3.3,6,Clerk->Officer,14,1.5,False,0.004,0.062
7cc88c19-e066-48f1-93db-5a321c818cb2,Transport,application,Medium,2025-05-21 14:22:58.570081,0.331,7,2,OFF124,2.4,7,Clerk->Officer->SectionHead,5,14.88,False,0.124,0.62
485204eb-ebf0-4d36-9368-a050828b144f,Education,application,Medium,2025-01-02 14:22:58.570081,0.29,9,1,OFF105,4.0,13,Clerk->Officer,5,2.74,False,0.023,0.114
53e7a91c-c5f5-4796-9aac-e394f62753eb,Transport,appeal,Low,2025-06-18 14:22:58.570081,0.315,11,1,OFF129,1.6,7,Clerk->Officer,21,9.2,False,0.018,0.383
ca1ccd9c-720f-459d-afb1-de9747b57aac,Health,permit,High,2025-07-07 14:22:58.570081,0.151,7,3,OFF046,5.3,4,Clerk->Officer->SectionHead->Finance,5,23.54,False,0.196,0.981
bb532bd6-e4d4-44f9-b673-9ff0e95356cf,Revenue,application,Low,2025-03-04 14:22:58.570081,0.238,6,1,OFF185,4.2,8,Clerk->Officer,7,6.77,False,0.04,0.282
e45842ad-a7e3-4db7-b31f-bc74b765502a,Education,report,Low,2025-01-02 14:22:58.570081,0.416,10,4,OFF104,1.4,7,Clerk->Officer->SectionHead->Finance->Director,10,43.5,False,0.181,1.812
583f684f-a06a-4b89-9cb8-c8ba08fb1541,Revenue,permit,Low,2025-01-19 14:22:58.570081,0.225,6,3,OFF133,2.1,4,Clerk->Officer->SectionHead->Finance,14,26.99,True,0.08,1.125
1118eee7-dd09-43ab-a6b6-a659e16e4d7c,Transport,report,High,2025-02-02 14:22:58.570081,0.43,9,2,OFF158,3.2,7,Clerk->Officer->SectionHead,4,26.52,False,0.276,1.105
db33b4b5-4d26-4940-8c7f-2f44b8a2beca,Transport,report,Medium,2025-04-08 14:22:58.570081,0.209,8,4,OFF127,1.6,6,Clerk->Officer->SectionHead->Finance->Director,7,29.89,True,0.178,1.245
9fcf93a8-6f83-4c78-9ae3-93ae27f85e1e,Revenue,application,Low,2025-04-15 14:22:58.570081,0.125,3,3,OFF063,2.1,13,Clerk->Officer->SectionHead->Finance,7,22.35,False,0.133,0.931
405f1d72-d9d3-42ed-98ce-5f53cd22e924,Revenue,application,Low,2025-01-11 14:22:58.570081,0.201,8,1,OFF119,0.5,4,Clerk->Officer,7,13.58,False,0.081,0.566
3110efe9-f210-4eb3-8f8f-7552fa255fbd,Education,application,High,2024-12-08 14:22:58.570081,0.246,6,4,OFF157,1.9,8,Clerk->Officer->SectionHead->Finance->Director,3,11.29,False,0.157,0.47
e28349de-22dd-4c9a-ac0b-05809330a175,Welfare,appeal,Low,2025-05-25 14:22:58.570081,0.445,10,2,OFF044,3.9,8,Clerk->Officer->SectionHead,21,16.86,True,0.033,0.702
fe430c6c-d458-45d9-a7ea-60c0fd4073c5,Education,application,Low,2024-12-06 14:22:58.570081,0.213,7,1,OFF031,5.6,4,Clerk->Officer,7,18.92,False,0.113,0.788
fd31bbd4-7092-429a-af19-df70ca385f58,Welfare,report,Low,2025-05-31 14:22:58.570081,0.208,5,2,OFF049,0.5,2,Clerk->Officer->SectionHead,10,23.44,False,0.098,0.977
03437a12-7317-4b2b-b88d-1dfcbfc9d042,Health,application,Medium,2025-02-27 14:22:58.570081,0.296,7,4,OFF085,0.5,7,Clerk->Officer->SectionHead->Finance->Director,5,52.18,False,0.435,2.174
0b5921cd-50a5-4356-8eff-db858b4bf8a4,Health,application,Medium,2025-02-15 14:22:58.570081,0.415,4,1,OFF134,3.5,6,Clerk->Officer,5,15.13,False,0.126,0.63
a3273fb5-0dc0-4369-b93c-9ef99fcb85e6,Health,appeal,Low,2024-12-03 14:22:58.570081,0.236,7,3,OFF182,1.1,8,Clerk->Officer->SectionHead->Finance,21,29.03,False,0.058,1.21
98e0a053-504d-4234-8360-78abbbf083d6,Transport,application,Low,2025-03-03 14:22:58.570081,0.457,8,1,OFF106,0.9,6,Clerk->Officer,7,1.0,False,0.006,0.042
4ebb4f4b-8298-4064-b9e0-7a1a674b127e,Health,permit,Low,2025-08-13 14:22:58.570081,0.276,5,1,OFF194,6.0,7,Clerk->Officer,14,10.71,False,0.032,0.446
0b43af62-0aef-4b4e-858b-724ffbe21afa,Transport,application,Low,2026-03-23 14:22:58.570081,0.152,4,2,OFF009,3.7,3,Clerk->Officer->SectionHead,7,14.03,False,0.083,0.585
285ffc18-a94e-424a-ba11-7e23900fcf12,Health,report,Low,2025-03-19 14:22:58.570081,0.198,9,1,OFF145,2.9,9,Clerk->Officer,10,22.29,False,0.093,0.929
659560cd-3e9a-415f-9708-25670e380eaa,Education,permit,Low,2025-02-18 14:22:58.570081,0.293,11,1,OFF032,2.6,12,Clerk->Officer,14,2.5,False,0.007,0.104
cb3a05a2-4c4e-486f-9e74-4a1efeb4abab,Education,application,Medium,2025-04-05 14:22:58.570081,0.272,6,1,OFF092,5.4,7,Clerk->Officer,5,1.0,False,0.008,0.042
cf2162b4-1807-4563-851c-02a4e23edcb1,Revenue,application,Medium,2024-12-27 14:22:58.570081,0.617,11,5,OFF004,1.9,11,Clerk->Officer->SectionHead->Finance->Director,5,50.93,True,0.424,2.122
74dec28e-32d2-4536-9cfa-f2a3983c4b90,Transport,appeal,Low,2025-08-04 14:22:58.570081,0.226,5,1,OFF051,6.4,6,Clerk->Officer,21,21.6,False,0.043,0.9
ce8b0da9-6da5-434b-bf34-c8a02ca118a2,Education,permit,Low,2025-03-18 14:22:58.570081,0.35,11,1,OFF182,3.0,8,Clerk->Officer,14,17.8,True,0.053,0.742
f1339eb1-9009-486f-8955-a02759dad460,Education,application,Low,2025-01-02 14:22:58.570081,0.272,2,2,OFF023,4.6,7,Clerk->Officer->SectionHead,7,1.04,False,0.006,0.043
4724a6b4-d5a0-420b-8eaf-44158e6514bb,Welfare,application,Low,2025-02-22 14:22:58.570081,0.376,9,1,OFF012,1.9,8,Clerk->Officer,7,7.96,False,0.047,0.332
9aa2926f-13af-4118-acb3-dabde7fe28e9,Welfare,report,Low,2025-04-10 14:22:58.570081,0.146,7,3,OFF146,5.3,3,Clerk->Officer->SectionHead->Finance,10,7.35,False,0.031,0.306
e78f85f5-1f70-4c00-8c7f-1bec452f538d,Revenue,application,Low,2025-01-16 14:22:58.570081,0.484,11,2,OFF109,0.5,9,Clerk->Officer->SectionHead,7,26.69,False,0.159,1.112
a8ba44d9-6033-4deb-a7dc-ff6160501850,UrbanDev,application,Low,2024-12-07 14:22:58.570081,0.123,6,2,OFF084,3.8,6,Clerk->Officer->SectionHead,7,27.52,False,0.164,1.147
befc2137-c9f7-4a9f-8515-981c7abbb587,Transport,application,Low,2025-02-16 14:22:58.570081,0.507,15,3,OFF125,2.1,8,Clerk->Officer->SectionHead->Finance,7,51.12,False,0.304,2.13
fcbc71fa-07eb-4d44-82bc-f02ef4896545,Transport,appeal,High,2025-02-13 14:22:58.570081,0.067,5,2,OFF121,6.4,4,Clerk->Officer->SectionHead,7,11.28,False,0.067,0.47
b3356432-71b0-49db-a120-21fddd23c923,UrbanDev,application,Low,2024-12-26 14:22:58.570081,0.298,8,5,OFF014,3.2,3,Clerk->Officer->SectionHead->Finance->Director,7,42.25,False,0.251,1.76
25adb0ff-1fb2-4672-a9cb-0f0d5f4ed81b,UrbanDev,permit,Low,2024-12-22 14:22:58.570081,0.17,6,1,OFF031,4.2,9,Clerk->Officer,14,21.38,False,0.064,0.891
8e709a3f-157b-4fc0-bea8-4e2d06e7ca50,Welfare,application,Medium,2025-02-27 14:22:58.570081,0.325,7,3,OFF020,3.3,7,Clerk->Officer->SectionHead->Finance,5,1.0,False,0.008,0.042
c66316cd-50ce-4da8-83eb-45cf3dda3f88,Transport,application,Low,2026-03-31 14:22:58.570081,0.311,10,4,OFF100,6.9,7,Clerk->Officer->SectionHead->Finance->Director,7,44.93,False,0.267,1.872
efb43aa4-ffdd-48cb-9049-1fd53bf10b12,Health,permit,Low,2024-12-14 14:22:58.570081,0.389,14,1,OFF069,4.7,9,Clerk->Officer,14,14.58,False,0.043,0.608
5013b79f-98b8-4e85-a201-ddd0442c57e7,Welfare,permit,Medium,2026-07-13 14:22:58.570081,0.154,10,1,OFF170,2.8,9,Clerk->Officer,10,9.5,False,0.04,0.396
0d4bec96-1640-41fb-ba6b-b44fc1eb6df2,Revenue,permit,Medium,2025-02-22 14:22:58.570081,0.304,7,1,OFF003,0.5,6,Clerk->Officer,10,1.07,False,0.004,0.045
522faaee-496a-417b-8d18-73643234ded6,Welfare,appeal,Low,2025-10-02 14:22:58.570081,0.169,5,1,OFF135,4.8,9,Clerk->Officer,21,20.63,False,0.041,0.86
05b6c06e-4624-46e0-9b15-085cb2142354,Revenue,application,Low,2025-02-06 14:22:58.570081,0.544,5,1,OFF139,2.7,15,Clerk->Officer,7,13.03,False,0.078,0.543
ceec5c03-2201-4cb4-9833-b9ae44b6e136,Revenue,application,Low,2025-04-22 14:22:58.570081,0.359,12,2,OFF184,3.2,11,Clerk->Officer->SectionHead,7,28.61,True,0.17,1.192
9d693811-5b69-42bd-b01f-56fef8e6eee9,Health,application,Medium,2024-12-19 14:22:58.570081,0.194,2,1,OFF107,2.2,8,Clerk->Officer,5,8.28,False,0.069,0.345
2af2084d-6509-49c1-b8ef-2b28115ae92f,Welfare,application,Low,2025-08-14 14:22:58.570081,0.173,7,1,OFF034,4.0,5,Clerk->Officer,7,16.82,False,0.1,0.701
6837ed37-d0d6-44a5-9cb3-08754e180cf8,Education,application,Medium,2025-08-02 14:22:58.570081,0.279,8,2,OFF145,3.0,7,Clerk->Officer->SectionHead,5,5.12,False,0.043,0.213
d9cc0223-4048-4ed3-b8b1-1bd3defcd3a4,Education,application,Low,2024-12-24 14:22:58.570081,0.478,7,2,OFF138,5.1,10,Clerk->Officer->SectionHead,7,10.73,False,0.064,0.447
b2b139ae-39f6-46fd-9e4d-a01c25c499b5,Welfare,permit,Low,2025-04-04 14:22:58.570081,0.094,6,1,OFF137,3.3,10,Clerk->Officer,14,1.0,False,0.003,0.042
fce79213-3d73-4118-a6ea-2c4d0a13063e,Education,report,Medium,2024-12-30 14:22:58.570081,0.145,6,1,OFF177,0.5,10,Clerk->Officer,7,3.33,False,0.02,0.139
3f0e6d0c-fbc3-4c66-9a8e-0f0f623f36bf,Education,application,Low,2025-12-27 14:22:58.570081,0.115,6,2,OFF174,0.5,5,Clerk->Officer->SectionHead,7,15.97,False,0.095,0.665
905c5cc9-676b-43b8-80fa-eb983329cdd3,Health,appeal,Medium,2025-06-30 14:22:58.570081,0.123,4,1,OFF031,4.5,4,Clerk->Officer,14,6.99,False,0.021,0.291
3e34be0f-7592-4af4-9756-ea8608f2ab49,Health,application,Medium,2025-02-05 14:22:58.570081,0.506,7,6,OFF167,6.4,13,Clerk->Officer->SectionHead->Finance->Director,5,58.5,False,0.488,2.438
7c691656-f280-4a9a-8bfd-ddbb255a2d99,Transport,permit,Medium,2025-01-19 14:22:58.570081,0.301,3,1,OFF072,1.8,7,Clerk->Officer,10,23.6,False,0.098,0.983
ff50a2d8-2564-4372-96a7-34a7b3794ec4,Education,application,Low,2025-08-04 14:22:58.570081,0.163,5,1,OFF010,3.7,5,Clerk->Officer,7,1.0,False,0.006,0.042
e309e460-1164-4dcf-8954-1eade0ab3e74,Health,application,Low,2025-02-18 14:22:58.570081,0.346,12,4,OFF166,0.5,10,Clerk->Officer->SectionHead->Finance->Director,7,34.75,False,0.207,1.448
d2853639-c044-47c5-b29d-b7fc3b12c11f,Health,appeal,Medium,2025-01-07 14:22:58.570081,0.101,5,1,OFF145,4.0,3,Clerk->Officer,14,6.84,False,0.02,0.285
d33eec71-8dea-4f78-bf15-bfff163b7c79,Welfare,report,Low,2024-12-24 14:22:58.570081,0.116,7,1,OFF120,2.4,5,Clerk->Officer,10,9.48,False,0.04,0.395
eab58d06-da81-49f0-9112-592c0b1d3cd1,Education,application,Medium,2024-12-04 14:22:58.570081,0.341,8,2,OFF025,5.6,10,Clerk->Officer->SectionHead,5,3.14,False,0.026,0.131
58186707-051b-4c4b-9e59-55539a67be8e,Revenue,permit,High,2024-12-10 14:22:58.570081,0.286,9,2,OFF060,3.3,5,Clerk->Officer->SectionHead,5,3.23,False,0.027,0.135
99a3fd42-f01a-44a2-9ac1-38f22f8c76ae,Revenue,application,Medium,2025-02-11 14:22:58.570081,0.016,4,1,OFF192,3.3,8,Clerk->Officer,5,1.0,False,0.008,0.042
bbbcd84d-0c7a-45f4-a049-cfe95d261d0f,Revenue,application,Low,2025-01-31 14:22:58.570081,0.141,5,1,OFF173,1.8,6,Clerk->Officer,7,10.47,False,0.062,0.436
29dc4d0b-59fb-4104-8700-e34b1198c4fe,Transport,report,Low,2025-03-05 14:22:58.570081,0.127,9,1,OFF087,0.5,1,Clerk->Officer,10,1.0,False,0.004,0.042
8462ef08-eb67-40f4-9270-8eadf37582bf,Revenue,report,Low,2025-08-09 14:22:58.570081,0.414,7,5,OFF183,2.0,15,Clerk->Officer->SectionHead->Finance->Director,10,44.21,False,0.184,1.842
56b50c1f-c89c-46b0-a91c-c3ded0682220,Welfare,appeal,Low,2024-12-24 14:22:58.570081,0.503,8,1,OFF049,5.0,13,Clerk->Officer,21,12.1,False,0.024,0.504
e387b6b7-0766-486e-b379-8cd0301202cf,Education,application,Low,2025-11-24 14:22:58.570081,0.276,4,1,OFF139,1.8,5,Clerk->Officer,7,12.9,False,0.077,0.538
d2a51e39-cc57-4c5d-af21-80fb0b99e663,Welfare,permit,Low,2025-06-05 14:22:58.570081,0.318,7,1,OFF009,4.9,10,Clerk->Officer,14,16.39,False,0.049,0.683
d72db7af-1dbb-401b-827c-f0ee45ed29f6,Health,application,Low,2025-02-18 14:22:58.570081,0.46,10,2,OFF139,1.3,7,Clerk->Officer->SectionHead,7,28.67,False,0.171,1.195
4ef9ca5f-fea7-4c17-807e-92426ec3cdaa,Health,report,High,2025-04-22 14:22:58.570081,0.634,15,2,OFF010,1.2,16,Clerk->Officer->SectionHead,4,1.38,False,0.014,0.057
5c5ce3f7-e5bb-4b98-a9e0-986a83a73d43,Welfare,report,Low,2025-07-14 14:22:58.570081,0.41,6,3,OFF179,5.5,14,Clerk->Officer->SectionHead->Finance,10,5.66,False,0.024,0.236
553b7249-f74d-4e79-9181-6f5960b04922,UrbanDev,permit,Medium,2025-03-28 14:22:58.570081,0.248,5,1,OFF131,2.2,3,Clerk->Officer,10,27.55,False,0.115,1.148
63d808f2-62ae-4c51-8b9f-8ba5f887a0a3,UrbanDev,report,Low,2025-03-14 14:22:58.570081,0.384,10,1,OFF172,2.9,10,Clerk->Officer,10,18.85,True,0.079,0.785
3e6dad87-2ff9-4e84-a3c0-31a24a5e842d,Transport,permit,Low,2025-06-01 14:22:58.570081,0.097,8,1,OFF043,3.2,7,Clerk->Officer,14,1.0,False,0.003,0.042
